,areaQ1,areaQ2,areaQ3,areaQ4,blobs,diagnostic,distanceQ1,distanceQ2,distanceQ3,distanceQ4,horizontalDiagQ1,horizontalDiagQ2,horizontalDiagQ3,horizontalDiagQ4,perimeterQ1,perimeterQ2,perimeterQ3,perimeterQ4,verticalDiagQ1,verticalDiagQ2,verticalDiagQ3,verticalDiagQ4
117,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,4.0,0.0,0.0,1.0,N,0.0,44.68780594300866,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0
119,0.0,0.0,9.0,0.0,1.0,N,0.0,0.0,44.553338819890925,0.0,0.0,0.0,5.0,0.0,0.0,0.0,12.828427076339722,0.0,0.0,0.0,4.123105625617661,0.0
120,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,14.0,0.0,1.0,N,0.0,0.0,43.840620433565945,0.0,0.0,0.0,5.656854249492381,0.0,0.0,0.0,14.828427076339722,0.0,0.0,0.0,4.47213595499958,0.0
123,6.0,0.0,9.0,0.0,2.0,N,45.967379738244816,0.0,44.598206241955516,0.0,3.605551275463989,0.0,5.656854249492381,0.0,10.0,0.0,14.828427076339722,0.0,2.0,0.0,4.47213595499958,0.0
124,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,4.0,14.0,0.0,2.0,N,0.0,45.27692569068709,43.840620433565945,0.0,0.0,2.8284271247461903,5.656854249492381,0.0,0.0,8.0,14.828427076339722,0.0,0.0,2.0,4.47213595499958,0.0
126,4.0,0.0,8.0,0.0,2.0,N,45.967379738244816,0.0,44.598206241955516,0.0,2.8284271247461903,0.0,4.242640687119285,0.0,8.0,0.0,10.828427076339722,0.0,2.0,0.0,3.1622776601683795,0.0
127,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,11.0,0.0,1.0,N,0.0,0.0,44.598206241955516,0.0,0.0,0.0,5.0,0.0,0.0,0.0,12.828427076339722,0.0,0.0,0.0,4.123105625617661,0.0
129,0.0,0.0,71.5,0.0,1.0,N,0.0,0.0,41.773197148410844,0.0,0.0,0.0,10.198039027185569,0.0,0.0,0.0,31.213203072547913,0.0,0.0,0.0,10.04987562112089,0.0
130,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,12.0,0.0,16.0,0.0,2.0,N,46.010868281309364,0.0,45.27692569068709,0.0,4.0,0.0,7.0710678118654755,0.0,13.656854152679443,0.0,16.485281229019165,0.0,4.47213595499958,0.0,5.830951894845301,0.0
133,16.0,0.0,0.0,0.0,1.0,N,45.967379738244816,0.0,0.0,0.0,5.0990195135927845,0.0,0.0,0.0,17.656854152679443,0.0,0.0,0.0,5.830951894845301,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,4.0,0.0,0.0,0.0,1.0,N,46.010868281309364,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
136,4.0,0.0,0.0,0.0,1.0,N,44.598206241955516,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
137,0.0,0.0,13.5,0.0,1.0,N,0.0,0.0,44.598206241955516,0.0,0.0,0.0,6.4031242374328485,0.0,0.0,0.0,16.242640614509583,0.0,0.0,0.0,4.47213595499958,0.0
138,39.0,0.0,21.0,0.0,2.0,N,44.553338819890925,0.0,44.598206241955516,0.0,7.615773105863909,0.0,7.0710678118654755,0.0,24.485281229019165,0.0,18.485281229019165,0.0,7.280109889280518,0.0,6.324555320336759,0.0
139,0.0,6.0,0.0,0.0,1.0,N,0.0,43.93176527297759,0.0,0.0,0.0,3.605551275463989,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0
140,0.0,4.0,0.0,0.0,1.0,N,0.0,45.34313619501854,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,29.5,1.0,N,0.0,0.0,0.0,42.42640687119285,0.0,0.0,0.0,6.0,0.0,0.0,0.0,21.899494767189026,0.0,0.0,0.0,7.615773105863909
147,8.5,0.0,0.0,0.0,1.0,N,46.69047011971501,0.0,0.0,0.0,3.605551275463989,0.0,0.0,0.0,11.41421353816986,0.0,0.0,0.0,3.1622776601683795,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,4.0,10.0,0.0,0.0,2.0,N,45.27692569068709,44.598206241955516,0.0,0.0,2.8284271247461903,5.0,0.0,0.0,8.0,12.828427076339722,0.0,0.0,2.0,3.605551275463989,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,10.5,20.0,0.0,0.0,2.0,N,45.967379738244816,43.93176527297759,0.0,0.0,3.605551275463989,7.615773105863909,0.0,0.0,13.41421353816986,19.656854152679443,0.0,0.0,4.123105625617661,5.0,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,11.5,16.5,0.0,0.0,2.0,N,45.967379738244816,43.86342439892262,0.0,0.0,4.242640687119285,7.810249675906654,0.0,0.0,13.41421353816986,20.242640614509583,0.0,0.0,4.123105625617661,6.4031242374328485,0.0,0.0
163,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,13.0,0.0,0.0,0.0,1.0,N,45.967379738244816,0.0,0.0,0.0,5.0990195135927845,0.0,0.0,0.0,17.656854152679443,0.0,0.0,0.0,5.830951894845301,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,8.5,0.0,71.0,0.0,2.0,N,46.69047011971501,0.0,41.036569057366385,0.0,3.605551275463989,0.0,11.0,0.0,11.41421353816986,0.0,32.97056245803833,0.0,3.1622776601683795,0.0,9.055385138137417,0.0
171,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,4.0,0.0,0.0,1.0,N,0.0,45.34313619501854,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0
178,4.0,0.0,0.0,0.0,1.0,N,45.254833995939045,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
179,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,4.0,0.0,0.0,1.0,N,0.0,45.34313619501854,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0
181,8.0,0.0,0.0,0.0,1.0,N,45.967379738244816,0.0,0.0,0.0,3.1622776601683795,0.0,0.0,0.0,10.828427076339722,0.0,0.0,0.0,3.1622776601683795,0.0,0.0,0.0
182,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,4.0,0.0,0.0,1.0,N,0.0,45.34313619501854,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,8.0,0.0,0.0,1.0,N,0.0,45.27692569068709,0.0,0.0,0.0,4.242640687119285,0.0,0.0,0.0,10.828427076339722,0.0,0.0,0.0,3.1622776601683795,0.0,0.0
186,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,4.0,0.0,0.0,0.0,1.0,N,45.254833995939045,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,4.0,0.0,0.0,0.0,1.0,N,46.010868281309364,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,12.5,0.0,0.0,0.0,1.0,N,46.69047011971501,0.0,0.0,0.0,4.0,0.0,0.0,0.0,14.242640614509583,0.0,0.0,0.0,4.123105625617661,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,10.5,10.0,0.0,0.0,2.0,N,45.967379738244816,44.598206241955516,0.0,0.0,3.605551275463989,5.0,0.0,0.0,13.41421353816986,12.828427076339722,0.0,0.0,4.123105625617661,3.605551275463989,0.0,0.0
199,4.0,0.0,0.0,0.0,1.0,N,45.34313619501854,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
200,0.0,0.0,12.0,8.0,2.0,N,0.0,0.0,43.93176527297759,43.139309220245984,0.0,0.0,5.830951894845301,4.242640687119285,0.0,0.0,14.828427076339722,10.828427076339722,0.0,0.0,5.0990195135927845,3.1622776601683795
201,0.0,0.0,63.0,0.0,1.0,N,0.0,0.0,41.773197148410844,0.0,0.0,0.0,9.219544457292887,0.0,0.0,0.0,30.14213538169861,0.0,0.0,0.0,9.0,0.0
202,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.0,4.0,0.0,0.0,1.0,N,0.0,45.254833995939045,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0
204,4.0,0.0,0.0,0.0,1.0,N,46.010868281309364,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
205,12.0,0.0,0.0,0.0,1.0,N,45.27692569068709,0.0,0.0,0.0,4.0,0.0,0.0,0.0,13.656854152679443,0.0,0.0,0.0,4.47213595499958,0.0,0.0,0.0
206,8.0,0.0,0.0,0.0,1.0,N,45.967379738244816,0.0,0.0,0.0,3.1622776601683795,0.0,0.0,0.0,10.828427076339722,0.0,0.0,0.0,3.1622776601683795,0.0,0.0,0.0
207,0.0,9.0,0.0,0.0,1.0,N,0.0,45.27692569068709,0.0,0.0,0.0,6.4031242374328485,0.0,0.0,0.0,16.82842707633972,0.0,0.0,0.0,5.385164807134504,0.0,0.0
208,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,4.0,1.0,N,0.0,0.0,0.0,43.93176527297759,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0
216,0.0,6.0,0.0,0.0,1.0,N,0.0,44.553338819890925,0.0,0.0,0.0,3.605551275463989,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,11.0,47.5,0.0,0.0,2.0,N,46.09772228646444,43.18564576337837,0.0,0.0,4.47213595499958,9.486832980505138,0.0,0.0,12.828427076339722,26.727921843528748,0.0,0.0,3.1622776601683795,7.0710678118654755,0.0,0.0
220,4.0,0.0,0.0,0.0,1.0,N,46.010868281309364,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
221,0.0,0.0,24.0,0.0,1.0,N,0.0,0.0,43.18564576337837,0.0,0.0,0.0,7.0710678118654755,0.0,0.0,0.0,19.656854152679443,0.0,0.0,0.0,6.324555320336759,0.0
222,0.0,0.0,22.5,0.0,1.0,N,0.0,0.0,43.93176527297759,0.0,0.0,0.0,6.4031242374328485,0.0,0.0,0.0,19.071067690849304,0.0,0.0,0.0,6.082762530298219,0.0
223,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,4.0,0.0,0.0,0.0,1.0,N,45.27692569068709,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
227,0.0,8.0,0.0,0.0,1.0,N,0.0,45.254833995939045,0.0,0.0,0.0,4.242640687119285,0.0,0.0,0.0,10.828427076339722,0.0,0.0,0.0,3.1622776601683795,0.0,0.0
228,0.0,4.0,0.0,0.0,1.0,N,0.0,45.34313619501854,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0
229,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,0.0,90.0,0.0,0.0,1.0,N,0.0,40.36087214122113,0.0,0.0,0.0,13.0,0.0,0.0,0.0,39.79898953437805,0.0,0.0,0.0,11.045361017187261,0.0,0.0
236,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,50.5,48.0,27.0,93.5,4.0,N,45.254833995939045,43.840620433565945,45.27692569068709,40.311288741492746,7.0710678118654755,9.899494936611665,9.219544457292887,15.652475842498529,28.727921843528748,28.14213538169861,24.485281229019165,50.041630148887634,10.04987562112089,10.198039027185569,8.06225774829855,13.892443989449804
239,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,0.0,91.0,0.0,0.0,1.0,N,0.0,40.311288741492746,0.0,0.0,0.0,13.0,0.0,0.0,0.0,39.79898953437805,0.0,0.0,0.0,11.045361017187261,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.0,94.0,0.0,0.0,1.0,N,0.0,39.6232255123179,0.0,0.0,0.0,13.038404810405298,0.0,0.0,0.0,39.455843687057495,0.0,0.0,0.0,12.041594578792296,0.0,0.0
251,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,0.0,0.0,6.0,0.0,1.0,N,0.0,0.0,42.5205832509386,0.0,0.0,0.0,3.605551275463989,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.0,0.0
256,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,0.0,12.0,0.0,0.0,1.0,N,0.0,44.553338819890925,0.0,0.0,0.0,5.656854249492381,0.0,0.0,0.0,13.656854152679443,0.0,0.0,0.0,4.47213595499958,0.0,0.0
258,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,32.5,0.0,0.0,4.0,2.0,N,44.553338819890925,0.0,0.0,42.44997055358225,7.280109889280518,0.0,0.0,2.8284271247461903,21.899494767189026,0.0,0.0,8.0,6.0,0.0,0.0,2.0
262,4.0,0.0,0.0,0.0,1.0,N,43.18564576337837,0.0,0.0,0.0,2.8284271247461903,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
