blobs,totalWhitePixels,distanceQ1,areaQ1,perimeterQ1,verticalDiagQ1,horizontalDiagQ1,solidity1,distanceQ2,areaQ2,perimeterQ2,verticalDiagQ2,horizontalDiagQ2,solidity2,distanceQ3,areaQ3,perimeterQ3,verticalDiagQ3,horizontalDiagQ3,solidity3,distanceQ4,areaQ4,perimeterQ4,verticalDiagQ4,horizontalDiagQ4,solidity4,diagnostic
3.0,170.0,46.66904755831214,26.0,23.313708186149597,8.602325267042627,7.280109889280518,0.9285714285714286,44.553338819890925,59.5,29.55634891986847,9.486832980505138,10.295630140987,0.967479674796748,45.27692569068709,41.0,25.313708305358887,8.94427190999916,9.899494936611665,0.9761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,238.0,45.967379738244816,57.5,30.38477611541748,9.848857801796104,10.04987562112089,0.9663865546218487,45.27692569068709,41.5,26.727921843528748,8.06225774829855,9.486832980505138,0.9021739130434783,44.553338819890925,43.5,29.899494767189026,8.94427190999916,10.816653826391969,0.8365384615384616,44.553338819890925,34.5,26.727921843528748,8.94427190999916,8.246211251235321,0.8961038961038961,0.0
4.0,202.0,46.69047011971501,34.0,24.485281109809875,6.708203932499369,8.0,0.9444444444444444,45.967379738244816,45.0,27.313708305358887,8.94427190999916,10.63014581273465,0.9473684210526315,45.254833995939045,42.0,25.313708305358887,8.06225774829855,9.433981132056603,0.9767441860465116,44.598206241955516,16.5,16.242640614509583,4.47213595499958,5.0990195135927845,0.9705882352941176,0.0
4.0,226.0,45.254833995939045,56.5,30.727921724319458,9.486832980505138,9.0,0.9416666666666667,43.86342439892262,52.5,27.55634880065918,8.06225774829855,9.486832980505138,0.9813084112149533,45.34313619501854,23.5,21.071067690849304,7.211102550927978,8.48528137423857,0.9038461538461539,43.840620433565945,27.5,21.899494767189026,6.708203932499369,7.280109889280518,0.9649122807017544,0.0
4.0,202.0,45.967379738244816,51.5,31.55634903907776,10.44030650891055,9.219544457292887,0.8512396694214877,45.967379738244816,14.5,14.242640614509583,4.123105625617661,5.0,1.0,44.553338819890925,37.0,29.313708186149597,8.06225774829855,10.295630140987,0.7872340425531915,43.840620433565945,37.0,27.313708186149597,9.848857801796104,7.280109889280518,0.9024390243902439,0.0
3.0,152.0,46.66904755831214,38.0,29.313708305358887,8.94427190999916,9.486832980505138,0.8,46.010868281309364,25.5,23.071067690849304,7.211102550927978,8.602325267042627,0.8360655737704918,45.27692569068709,29.5,21.899494647979736,6.708203932499369,8.06225774829855,0.9365079365079365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,388.0,45.27692569068709,69.0,32.97056233882904,10.44030650891055,10.198039027185569,0.9324324324324325,38.897300677553446,164.0,57.94112467765808,18.110770276274835,18.0,0.8220551378446115,44.598206241955516,49.0,28.485281229019165,9.219544457292887,9.899494936611665,0.9423076923076923,45.254833995939045,21.0,18.485280990600586,5.830951894845301,6.082762530298219,1.0,0.0
4.0,207.0,46.69047011971501,41.0,28.14213538169861,9.433981132056603,9.055385138137417,0.8913043478260869,45.27692569068709,41.5,28.72792160511017,9.433981132056603,10.295630140987,0.83,45.254833995939045,38.0,27.313708066940308,8.06225774829855,9.848857801796104,0.8636363636363636,45.254833995939045,25.0,23.313708424568176,8.602325267042627,7.280109889280518,0.8928571428571429,0.0
4.0,193.0,46.75467891024384,23.0,27.656854152679443,8.06225774829855,8.06225774829855,0.6216216216216216,46.010868281309364,33.5,23.899494767189026,7.810249675906654,9.433981132056603,0.9436619718309859,45.27692569068709,35.0,25.313708305358887,8.94427190999916,9.899494936611665,0.9210526315789473,43.840620433565945,32.5,24.727921843528748,8.06225774829855,8.54400374531753,0.9558823529411765,0.0
4.0,303.0,45.254833995939045,71.5,33.21320295333862,11.180339887498949,10.04987562112089,0.9533333333333334,44.553338819890925,47.5,33.55634891986847,10.0,10.63014581273465,0.7851239669421488,44.553338819890925,44.0,27.313708305358887,7.615773105863909,10.295630140987,0.9263157894736842,43.139309220245984,71.5,38.38477611541748,12.165525060596439,10.04987562112089,0.8362573099415205,0.0
3.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,45.27692569068709,39.0,24.485281109809875,8.06225774829855,9.219544457292887,0.975,45.27692569068709,39.0,26.142135500907898,9.848857801796104,10.63014581273465,0.975,43.840620433565945,33.5,22.727921843528748,7.615773105863909,7.0710678118654755,0.9710144927536232,0.0
3.0,169.0,44.598206241955516,32.0,22.485281229019165,5.385164807134504,8.246211251235321,0.9552238805970149,43.86342439892262,53.5,27.899494647979736,8.246211251235321,9.433981132056603,0.9727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,38.897300677553446,15.0,14.828427076339722,4.0,5.0,1.0,0.0
4.0,222.0,44.553338819890925,52.0,30.14213538169861,10.04987562112089,7.0,0.9369369369369369,44.598206241955516,33.5,23.899494767189026,7.615773105863909,9.219544457292887,0.9178082191780822,44.553338819890925,45.5,26.727921843528748,7.615773105863909,9.848857801796104,0.9479166666666666,43.840620433565945,26.5,21.899494767189026,8.06225774829855,6.082762530298219,0.9464285714285714,0.0
4.0,171.0,46.09772228646444,20.0,17.656854152679443,5.0,6.082762530298219,0.975609756097561,45.254833995939045,45.0,27.313708305358887,9.486832980505138,10.63014581273465,0.9574468085106383,46.09772228646444,28.0,20.485281109809875,7.280109889280518,7.810249675906654,1.0,45.34313619501854,15.0,14.828427076339722,4.123105625617661,4.47213595499958,1.0,0.0
4.0,197.0,46.69047011971501,30.5,23.899494647979736,6.708203932499369,8.06225774829855,0.9384615384615385,45.34313619501854,18.5,16.242640614509583,4.0,5.830951894845301,1.0,43.86342439892262,65.5,31.55634868144989,9.219544457292887,11.180339887498949,0.9492753623188406,45.254833995939045,21.0,22.485281109809875,7.810249675906654,7.0710678118654755,0.7777777777777778,0.0
3.0,177.0,45.27692569068709,66.5,32.3847758769989,10.295630140987,11.0,0.95,44.553338819890925,58.0,30.14213526248932,10.04987562112089,10.0,0.943089430894309,45.967379738244816,11.5,13.41421353816986,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,203.0,46.69047011971501,45.5,29.55634891986847,9.433981132056603,10.04987562112089,0.883495145631068,45.967379738244816,51.0,28.14213526248932,9.848857801796104,10.63014581273465,0.9714285714285714,45.34313619501854,26.5,21.071067690849304,7.0710678118654755,7.810249675906654,0.9298245614035088,44.598206241955516,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,1.0,0.0
4.0,221.0,46.66904755831214,46.5,30.727921843528748,9.219544457292887,9.219544457292887,0.8532110091743119,45.34313619501854,15.5,15.41421353816986,4.0,5.656854249492381,1.0,43.86342439892262,70.5,32.3847758769989,10.198039027185569,11.180339887498949,0.9657534246575342,44.553338819890925,30.0,25.313708424568176,8.602325267042627,8.246211251235321,0.8955223880597015,0.0
2.0,146.0,45.27692569068709,57.0,29.313708186149597,8.54400374531753,9.055385138137417,0.9827586206896551,44.553338819890925,52.5,28.727921843528748,10.04987562112089,9.899494936611665,0.963302752293578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,195.0,46.75467891024384,11.0,12.828427076339722,4.123105625617661,3.605551275463989,1.0,45.27692569068709,44.0,27.313708305358887,8.54400374531753,10.0,0.9166666666666666,45.27692569068709,45.0,29.313708305358887,9.486832980505138,10.63014581273465,0.8490566037735849,44.553338819890925,28.5,23.071067690849304,7.615773105863909,6.082762530298219,0.9047619047619048,0.0
4.0,196.0,45.967379738244816,57.5,30.38477611541748,9.848857801796104,10.04987562112089,0.9583333333333334,45.967379738244816,20.5,17.071067690849304,5.385164807134504,6.4031242374328485,1.0,45.27692569068709,30.5,23.071067571640015,6.708203932499369,9.219544457292887,0.9242424242424242,44.598206241955516,18.0,16.82842707633972,4.0,5.385164807134504,1.0,0.0
4.0,184.0,45.967379738244816,39.0,26.142135500907898,8.94427190999916,8.246211251235321,0.9512195121951219,44.553338819890925,59.5,29.55634880065918,9.486832980505138,9.486832980505138,0.9596774193548387,45.27692569068709,21.0,17.656854152679443,5.385164807134504,7.0710678118654755,1.0,44.598206241955516,13.0,14.828427076339722,5.0990195135927845,3.605551275463989,0.9629629629629629,0.0
4.0,327.0,46.66904755831214,33.0,25.313708186149597,8.94427190999916,7.280109889280518,0.9166666666666666,45.34313619501854,54.0,30.97056233882904,8.94427190999916,11.704699910719626,0.9,43.139309220245984,89.5,37.21320283412933,12.041594578792296,11.704699910719626,0.9322916666666666,42.42640687119285,83.5,35.21320307254791,11.180339887498949,11.180339887498949,0.9653179190751445,0.0
3.0,227.0,45.967379738244816,47.5,28.727921724319458,8.94427190999916,9.055385138137417,0.9313725490196079,45.967379738244816,33.5,26.727921843528748,8.94427190999916,10.0,0.8271604938271605,43.18564576337837,95.5,37.21320307254791,12.041594578792296,11.704699910719626,0.9744897959183674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,260.0,46.66904755831214,27.5,21.899494767189026,7.211102550927978,7.0710678118654755,0.9649122807017544,45.254833995939045,44.0,28.14213514328003,9.486832980505138,10.63014581273465,0.8979591836734694,43.86342439892262,83.5,37.21320307254791,11.045361017187261,12.36931687685298,0.8978494623655914,43.18564576337837,37.0,27.313708305358887,7.810249675906654,10.0,0.8809523809523809,0.0
4.0,231.0,45.967379738244816,48.5,28.727921843528748,9.433981132056603,9.055385138137417,0.9326923076923077,45.34313619501854,41.5,25.899494647979736,7.211102550927978,9.486832980505138,0.9431818181818182,44.553338819890925,46.0,29.313708305358887,8.94427190999916,10.816653826391969,0.8846153846153846,44.598206241955516,24.5,21.899494767189026,7.615773105863909,6.324555320336759,0.9245283018867925,0.0
4.0,175.0,46.69047011971501,36.5,25.899494767189026,7.211102550927978,9.0,0.9240506329113924,46.010868281309364,40.0,26.14213538169861,8.94427190999916,10.0,0.9411764705882353,45.254833995939045,38.5,23.899494767189026,7.615773105863909,8.602325267042627,0.9746835443037974,44.553338819890925,8.5,11.41421353816986,3.0,3.605551275463989,1.0,0.0
3.0,166.0,45.27692569068709,51.0,30.14213526248932,10.295630140987,9.0,0.9107142857142857,44.553338819890925,47.0,25.313708186149597,7.0710678118654755,8.94427190999916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.86342439892262,13.5,14.242640614509583,4.123105625617661,4.123105625617661,1.0,0.0
3.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,45.34313619501854,22.0,19.656854152679443,6.4031242374328485,7.810249675906654,0.9166666666666666,44.553338819890925,47.5,28.727921962738037,9.433981132056603,10.816653826391969,0.9223300970873787,44.598206241955516,8.5,11.41421353816986,3.0,3.605551275463989,1.0,0.0
3.0,152.0,47.38143096192854,14.0,15.656854152679443,4.47213595499958,5.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,45.27692569068709,21.5,19.071067690849304,6.324555320336759,7.810249675906654,0.9555555555555556,43.86342439892262,36.0,27.313708424568176,8.94427190999916,8.06225774829855,0.8674698795180723,0.0
3.0,188.0,45.967379738244816,37.5,27.899494767189026,8.602325267042627,9.0,0.8426966292134831,43.840620433565945,63.0,30.97056233882904,9.848857801796104,10.770329614269007,0.9473684210526315,45.27692569068709,44.0,26.14213538169861,9.486832980505138,9.899494936611665,0.9777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,104.0,48.104053883222775,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,1.0,46.010868281309364,18.5,19.071067571640015,6.708203932499369,7.810249675906654,0.8809523809523809,45.27692569068709,36.5,24.727921724319458,8.06225774829855,10.0,0.9605263157894737,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,54.0,46.66904755831214,12.0,13.656854152679443,4.47213595499958,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.27692569068709,15.5,18.242640614509583,5.385164807134504,7.0710678118654755,0.8378378378378378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,164.0,47.38143096192854,18.0,23.656854152679443,7.211102550927978,7.0710678118654755,0.6792452830188679,44.553338819890925,61.5,29.899494647979736,8.54400374531753,10.816653826391969,0.984,45.27692569068709,37.0,24.14213538169861,8.54400374531753,9.219544457292887,0.9736842105263158,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,151.0,46.66904755831214,29.0,25.313708186149597,8.94427190999916,7.280109889280518,0.8169014084507042,45.254833995939045,13.0,14.828427076339722,5.0,5.0,0.9629629629629629,45.254833995939045,23.5,23.071067690849304,7.211102550927978,8.602325267042627,0.7833333333333333,43.86342439892262,26.0,23.313708186149597,8.06225774829855,7.280109889280518,0.8524590163934426,0.0
4.0,172.0,45.254833995939045,43.0,27.313708186149597,9.848857801796104,7.0710678118654755,0.9247311827956989,45.34313619501854,8.5,11.41421353816986,3.0,3.605551275463989,1.0,45.27692569068709,23.0,18.485281229019165,5.0990195135927845,6.708203932499369,0.9583333333333334,44.68780594300866,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,1.0,0.0
4.0,347.0,44.553338819890925,66.0,32.97056233882904,9.848857801796104,11.180339887498949,0.9230769230769231,40.36087214122113,134.5,47.69848382472992,13.152946437965905,17.0,0.9087837837837838,45.27692569068709,50.0,28.97056257724762,10.44030650891055,10.0,0.9615384615384616,45.254833995939045,23.5,19.899494647979736,7.211102550927978,6.082762530298219,1.0,0.0
4.0,178.0,45.967379738244816,30.5,26.727921724319458,9.848857801796104,7.615773105863909,0.7922077922077922,45.967379738244816,19.5,18.242640614509583,6.082762530298219,6.4031242374328485,0.9285714285714286,44.553338819890925,34.5,27.071067690849304,8.06225774829855,10.0,0.8117647058823529,43.278170016764804,21.0,17.656854152679443,6.082762530298219,5.0,1.0,0.0
2.0,79.0,45.967379738244816,29.5,25.899494767189026,8.06225774829855,8.06225774829855,0.8082191780821918,0.0,0.0,0.0,0.0,0.0,0.0,45.27692569068709,19.0,17.656854152679443,5.0990195135927845,6.4031242374328485,0.926829268292683,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,157.0,45.27692569068709,53.5,30.727921843528748,8.06225774829855,10.198039027185569,0.9224137931034483,0.0,0.0,0.0,0.0,0.0,0.0,45.34313619501854,42.5,25.899494647979736,9.219544457292887,10.0,0.9770114942528736,44.553338819890925,16.0,16.485280990600586,5.830951894845301,5.0990195135927845,1.0,0.0
4.0,145.0,46.69047011971501,12.0,13.656854152679443,4.47213595499958,4.0,1.0,46.010868281309364,22.5,19.071067571640015,6.708203932499369,7.810249675906654,0.9782608695652174,45.254833995939045,24.5,21.071067690849304,5.830951894845301,8.06225774829855,0.8909090909090909,43.93176527297759,19.0,16.82842707633972,5.0,5.656854249492381,1.0,0.0
3.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,45.34313619501854,17.5,16.242640614509583,4.123105625617661,5.830951894845301,0.9722222222222222,45.27692569068709,27.0,22.485281109809875,7.280109889280518,8.48528137423857,0.8709677419354839,43.840620433565945,27.0,21.656854152679443,7.211102550927978,6.324555320336759,0.9310344827586207,0.0
4.0,217.0,45.967379738244816,52.5,28.727921843528748,10.198039027185569,7.0710678118654755,0.9813084112149533,44.553338819890925,27.5,29.071067690849304,9.486832980505138,9.899494936611665,0.6470588235294118,45.254833995939045,32.5,24.727921724319458,8.06225774829855,9.433981132056603,0.8783783783783784,43.840620433565945,40.0,29.313708305358887,9.433981132056603,9.055385138137417,0.8080808080808081,0.0
4.0,198.0,46.66904755831214,30.0,26.485281229019165,7.615773105863909,8.06225774829855,0.8108108108108109,46.010868281309364,20.0,18.485281109809875,5.830951894845301,7.211102550927978,0.9523809523809523,45.27692569068709,32.0,22.485281229019165,6.324555320336759,8.06225774829855,0.9552238805970149,43.18564576337837,27.5,29.899494767189026,9.055385138137417,7.810249675906654,0.6626506024096386,0.0
3.0,189.0,45.967379738244816,36.5,27.899494767189026,9.848857801796104,7.0710678118654755,0.8902439024390244,45.34313619501854,34.5,25.899494767189026,8.06225774829855,10.0,0.8734177215189873,0.0,0.0,0.0,0.0,0.0,0.0,44.553338819890925,38.0,25.313708305358887,8.94427190999916,7.0710678118654755,0.9382716049382716,0.0
4.0,301.0,45.254833995939045,60.5,30.38477599620819,10.198039027185569,9.0,0.968,43.840620433565945,61.0,32.14213538169861,11.045361017187261,8.94427190999916,0.9172932330827067,44.553338819890925,41.0,27.313708186149597,7.615773105863909,10.295630140987,0.8817204301075269,43.840620433565945,61.5,33.55634891986847,10.198039027185569,10.0,0.8661971830985915,0.0
4.0,203.0,46.010868281309364,31.0,21.656854152679443,5.385164807134504,7.0710678118654755,0.9841269841269841,44.598206241955516,48.5,28.727921843528748,8.54400374531753,10.295630140987,0.8981481481481481,44.553338819890925,40.5,25.899494767189026,8.94427190999916,9.899494936611665,0.9418604651162791,44.553338819890925,16.5,25.071067690849304,8.06225774829855,7.615773105863909,0.6226415094339622,0.0
4.0,174.0,45.967379738244816,32.0,23.656854033470154,7.211102550927978,7.280109889280518,0.927536231884058,44.598206241955516,32.5,23.899494767189026,7.211102550927978,9.433981132056603,0.9285714285714286,45.254833995939045,16.0,15.656854152679443,4.47213595499958,6.4031242374328485,1.0,43.840620433565945,23.5,19.899494647979736,6.708203932499369,6.082762530298219,1.0,0.0
3.0,156.0,43.840620433565945,61.0,31.313708305358887,9.486832980505138,9.848857801796104,0.9242424242424242,44.598206241955516,31.5,23.071067690849304,7.211102550927978,8.602325267042627,0.9130434782608695,0.0,0.0,0.0,0.0,0.0,0.0,44.598206241955516,13.0,14.828427076339722,5.0990195135927845,3.605551275463989,0.9629629629629629,0.0
3.0,205.0,45.967379738244816,45.0,28.14213526248932,9.219544457292887,8.246211251235321,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,43.86342439892262,67.0,32.14213502407074,9.219544457292887,11.180339887498949,0.9370629370629371,43.840620433565945,42.5,27.55634903907776,9.848857801796104,8.246211251235321,0.9550561797752809,0.0
4.0,281.0,45.967379738244816,40.0,25.313708066940308,8.246211251235321,7.0,0.963855421686747,45.27692569068709,54.0,32.97056245803833,8.94427190999916,11.704699910719626,0.8503937007874016,43.86342439892262,61.0,30.14213538169861,9.486832980505138,10.816653826391969,0.976,43.278170016764804,15.5,15.41421353816986,4.0,5.0,1.0,0.0
2.0,75.0,45.967379738244816,36.0,27.313708186149597,8.06225774829855,9.055385138137417,0.8275862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.27692569068709,13.5,14.242640614509583,4.47213595499958,4.123105625617661,1.0,0.0
