blobs,distanceQ1,areaQ1,perimeterQ1,verticalDiagQ1,horizontalDiagQ1,distanceQ2,areaQ2,perimeterQ2,verticalDiagQ2,horizontalDiagQ2,distanceQ3,areaQ3,perimeterQ3,verticalDiagQ3,horizontalDiagQ3,distanceQ4,areaQ4,perimeterQ4,verticalDiagQ4,horizontalDiagQ4,diagnostic
4.0,46.69047011971501,39.0,30.142135500907898,9.848857801796104,9.219544457292887,45.27692569068709,53.0,30.97056257724762,9.848857801796104,11.180339887498949,46.010868281309364,16.5,16.242640614509583,5.385164807134504,6.4031242374328485,45.27692569068709,11.0,12.828427076339722,3.1622776601683795,4.123105625617661,0.0
3.0,46.75467891024384,22.0,20.485281109809875,5.830951894845301,7.0,46.69047011971501,16.0,16.485280990600586,5.830951894845301,7.0710678118654755,46.69047011971501,14.0,15.656854152679443,5.385164807134504,6.4031242374328485,0.0,0.0,0.0,0.0,0.0,0.0
3.0,42.44997055358225,112.5,46.870057463645935,12.0,16.278820596099706,44.553338819890925,39.5,25.55634891986847,8.54400374531753,10.0,0.0,0.0,0.0,0.0,0.0,44.68780594300866,14.5,15.41421353816986,3.0,5.385164807134504,0.0
2.0,45.254833995939045,61.0,30.97056233882904,10.770329614269007,9.055385138137417,44.553338819890925,46.0,26.97056245803833,9.486832980505138,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,46.66904755831214,38.5,24.727921724319458,8.54400374531753,7.0710678118654755,46.010868281309364,26.5,21.899494767189026,7.211102550927978,8.602325267042627,44.68780594300866,20.5,18.242640614509583,6.324555320336759,7.211102550927978,44.553338819890925,31.0,26.142135500907898,9.433981132056603,8.246211251235321,0.0
4.0,44.553338819890925,71.5,37.21320295333862,10.198039027185569,12.0,45.27692569068709,19.5,18.242640614509583,6.082762530298219,7.211102550927978,45.27692569068709,19.0,20.485281109809875,7.615773105863909,8.602325267042627,43.840620433565945,37.5,25.899494767189026,9.219544457292887,6.082762530298219,0.0
2.0,46.66904755831214,31.0,26.14213538169861,8.94427190999916,8.54400374531753,0.0,0.0,0.0,0.0,0.0,45.967379738244816,12.0,13.656854152679443,4.47213595499958,5.656854249492381,0.0,0.0,0.0,0.0,0.0,1.0
2.0,0.0,0.0,0.0,0.0,0.0,45.27692569068709,29.5,25.899494767189026,8.94427190999916,9.899494936611665,43.86342439892262,59.5,30.3847758769989,10.04987562112089,10.295630140987,0.0,0.0,0.0,0.0,0.0,1.0
3.0,45.967379738244816,41.0,30.142135500907898,8.94427190999916,10.04987562112089,44.553338819890925,51.5,29.55634891986847,8.94427190999916,10.770329614269007,0.0,0.0,0.0,0.0,0.0,43.86342439892262,19.0,26.485281229019165,8.246211251235321,6.324555320336759,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.553338819890925,15.0,15.656854152679443,5.0,5.0,1.0
2.0,46.66904755831214,16.0,16.485280990600586,5.830951894845301,5.0990195135927845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.553338819890925,24.0,23.313708066940308,8.94427190999916,6.708203932499369,1.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.86342439892262,49.0,30.14213538169861,9.486832980505138,10.295630140987,43.139309220245984,52.0,34.62741661071777,12.041594578792296,8.246211251235321,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,46.75467891024384,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,43.139309220245984,75.0,34.62741672992706,11.045361017187261,11.40175425099138,0.0,0.0,0.0,0.0,0.0,43.86342439892262,32.5,24.727921962738037,8.602325267042627,8.06225774829855,1.0
4.0,42.42640687119285,115.5,49.69848453998566,16.1245154965971,14.317821063276353,45.27692569068709,31.0,22.485281109809875,7.211102550927978,9.219544457292887,45.27692569068709,28.5,21.899494767189026,7.615773105863909,8.48528137423857,43.86342439892262,37.5,27.55634903907776,9.433981132056603,9.055385138137417,1.0
4.0,45.27692569068709,69.0,34.14213538169861,8.54400374531753,12.165525060596439,45.967379738244816,35.0,25.313708186149597,8.602325267042627,10.0,45.45327270945405,12.5,14.242640614509583,4.47213595499958,5.656854249492381,38.897300677553446,138.5,45.35533905029297,15.132745950421556,15.524174696260024,1.0
3.0,45.34313619501854,24.5,19.071067690849304,5.0990195135927845,6.324555320336759,0.0,0.0,0.0,0.0,0.0,45.254833995939045,23.5,19.071067571640015,5.830951894845301,7.810249675906654,44.68780594300866,8.5,11.41421353816986,3.0,3.605551275463989,1.0
4.0,45.967379738244816,39.0,26.14213538169861,8.602325267042627,9.219544457292887,44.553338819890925,36.5,23.899494767189026,6.082762530298219,9.433981132056603,46.69047011971501,17.0,17.656854152679443,6.324555320336759,7.211102550927978,44.598206241955516,22.0,20.485281229019165,7.0710678118654755,7.0710678118654755,1.0
4.0,47.38143096192854,27.5,24.727921843528748,9.433981132056603,7.280109889280518,45.27692569068709,44.0,28.142135500907898,8.54400374531753,10.295630140987,44.553338819890925,51.0,28.97056257724762,9.848857801796104,10.816653826391969,44.68780594300866,8.5,11.41421353816986,3.0,3.605551275463989,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,45.967379738244816,11.0,12.828427076339722,4.123105625617661,3.605551275463989,44.598206241955516,43.5,26.727921724319458,7.280109889280518,9.848857801796104,44.598206241955516,41.5,28.727921724319458,9.055385138137417,9.433981132056603,44.553338819890925,26.5,22.727921962738037,8.06225774829855,7.615773105863909,1.0
2.0,46.75467891024384,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,45.967379738244816,36.0,26.142135500907898,8.54400374531753,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,43.840620433565945,86.5,38.04163038730621,12.041594578792296,12.165525060596439,45.27692569068709,29.5,21.899494767189026,7.280109889280518,8.48528137423857,0.0,0.0,0.0,0.0,0.0,44.598206241955516,11.0,12.828427076339722,3.1622776601683795,4.123105625617661,0.0
2.0,0.0,0.0,0.0,0.0,0.0,45.967379738244816,42.5,25.55634903907776,8.94427190999916,10.0,46.010868281309364,16.0,16.485280990600586,5.830951894845301,7.0710678118654755,0.0,0.0,0.0,0.0,0.0,1.0
3.0,0.0,0.0,0.0,0.0,0.0,45.254833995939045,22.0,20.485281109809875,7.211102550927978,8.48528137423857,45.34313619501854,17.0,15.656854152679443,5.0990195135927845,5.656854249492381,43.93176527297759,11.5,13.41421353816986,4.0,4.242640687119285,1.0
4.0,45.967379738244816,29.0,25.313708186149597,8.602325267042627,8.06225774829855,39.59797974644666,157.5,56.5269113779068,18.027756377319946,17.0,45.27692569068709,35.5,24.727921724319458,7.615773105863909,9.433981132056603,41.773197148410844,70.0,46.627416133880615,9.848857801796104,16.278820596099706,1.0
4.0,45.967379738244816,40.5,28.727921962738037,8.94427190999916,9.219544457292887,41.10960958218893,110.0,49.455843567848206,11.0,18.027756377319946,45.254833995939045,31.5,24.727921724319458,8.54400374531753,9.219544457292887,40.311288741492746,121.0,48.28427064418793,14.035668847618199,16.278820596099706,1.0
3.0,46.010868281309364,40.0,26.14213526248932,7.615773105863909,9.055385138137417,0.0,0.0,0.0,0.0,0.0,45.967379738244816,12.0,13.656854152679443,4.47213595499958,5.656854249492381,44.553338819890925,30.0,26.14213514328003,9.219544457292887,9.219544457292887,1.0
3.0,45.27692569068709,59.5,34.38477623462677,9.433981132056603,12.165525060596439,0.0,0.0,0.0,0.0,0.0,44.598206241955516,36.5,26.727921724319458,9.219544457292887,9.899494936611665,44.553338819890925,29.0,25.313708186149597,9.486832980505138,6.324555320336759,1.0
3.0,46.66904755831214,30.5,24.727921724319458,9.219544457292887,8.246211251235321,44.04543109109048,32.5,24.727921962738037,8.602325267042627,8.06225774829855,0.0,0.0,0.0,0.0,0.0,40.311288741492746,123.0,46.28427052497864,14.035668847618199,15.524174696260024,1.0
3.0,46.69047011971501,43.5,27.55634891986847,9.433981132056603,9.055385138137417,45.27692569068709,49.5,28.38477611541748,9.848857801796104,10.816653826391969,0.0,0.0,0.0,0.0,0.0,44.68780594300866,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,1.0
4.0,43.840620433565945,94.5,46.8700567483902,14.035668847618199,12.165525060596439,41.773197148410844,57.5,41.21320295333862,12.206555615733702,14.142135623730951,43.93176527297759,54.5,33.55634880065918,10.04987562112089,10.0,41.72529209005013,79.5,54.52691149711609,12.041594578792296,13.341664064126334,1.0
2.0,46.75467891024384,15.5,16.242640614509583,5.0990195135927845,4.123105625617661,0.0,0.0,0.0,0.0,0.0,45.27692569068709,14.5,24.242640614509583,7.211102550927978,9.219544457292887,0.0,0.0,0.0,0.0,0.0,0.0
3.0,46.69047011971501,23.5,19.071067571640015,6.708203932499369,5.0990195135927845,45.254833995939045,49.0,32.14213526248932,10.44030650891055,10.816653826391969,0.0,0.0,0.0,0.0,0.0,44.553338819890925,44.0,28.14213538169861,9.433981132056603,9.219544457292887,0.0
4.0,46.09772228646444,16.5,16.242640614509583,4.47213595499958,5.830951894845301,41.72529209005013,102.5,49.69848442077637,12.041594578792296,17.0,46.010868281309364,39.0,30.142135500907898,10.44030650891055,10.0,41.773197148410844,74.5,40.041630268096924,9.486832980505138,13.152946437965905,0.0
4.0,46.66904755831214,47.0,30.142135500907898,8.94427190999916,10.04987562112089,43.86342439892262,73.0,35.79898929595947,11.180339887498949,11.704699910719626,40.311288741492746,136.5,46.52691125869751,15.297058540778355,15.0,38.897300677553446,140.0,47.94112539291382,15.033296378372908,16.278820596099706,1.0
4.0,45.967379738244816,19.5,17.071067690849304,5.385164807134504,5.0,44.82186966202994,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,44.553338819890925,40.5,26.727921724319458,8.06225774829855,9.848857801796104,40.311288741492746,108.5,40.870057225227356,13.0,13.152946437965905,1.0
4.0,43.86342439892262,66.0,40.62741684913635,13.0,9.219544457292887,38.897300677553446,181.5,57.01219284534454,19.1049731745428,18.0,42.44997055358225,98.5,44.870057702064514,15.132745950421556,12.165525060596439,43.840620433565945,31.5,26.727921962738037,8.602325267042627,9.219544457292887,1.0
4.0,46.66904755831214,40.0,26.97056221961975,10.0,9.486832980505138,44.598206241955516,46.0,28.97056257724762,9.486832980505138,10.295630140987,45.967379738244816,27.5,24.727921843528748,8.602325267042627,10.63014581273465,43.840620433565945,33.5,26.727921962738037,8.602325267042627,9.219544457292887,1.0
4.0,46.66904755831214,44.5,27.55634903907776,9.848857801796104,8.06225774829855,45.27692569068709,43.0,26.97056245803833,9.433981132056603,10.816653826391969,46.69047011971501,27.5,24.727921843528748,8.602325267042627,10.0,45.34313619501854,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,1.0
1.0,0.0,0.0,0.0,0.0,0.0,45.967379738244816,17.5,17.071067571640015,5.830951894845301,7.0710678118654755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,45.967379738244816,51.0,32.1421355009079,9.848857801796104,10.04987562112089,43.93176527297759,67.5,34.3847758769989,10.44030650891055,11.704699910719626,41.036569057366385,143.5,49.35533916950226,16.0312195418814,16.0,38.897300677553446,148.5,47.35533905029297,15.033296378372908,16.278820596099706,1.0
3.0,46.66904755831214,25.5,19.071067690849304,5.385164807134504,6.082762530298219,0.0,0.0,0.0,0.0,0.0,45.27692569068709,37.0,27.313708305358887,8.54400374531753,10.0,41.012193308819754,113.5,40.870057344436646,13.0,13.341664064126334,1.0
4.0,45.254833995939045,40.0,30.142135500907898,9.486832980505138,9.219544457292887,41.773197148410844,85.0,49.455843925476074,14.142135623730951,18.0,43.86342439892262,77.5,36.38477599620819,11.0,11.40175425099138,43.93176527297759,14.0,14.828427076339722,4.0,4.47213595499958,1.0
4.0,45.254833995939045,56.5,32.72792184352875,9.486832980505138,10.0,45.27692569068709,51.5,31.55634891986847,9.219544457292887,10.770329614269007,41.036569057366385,139.0,49.94112551212311,16.0312195418814,16.0,40.311288741492746,93.0,41.79898929595947,10.198039027185569,15.524174696260024,1.0
4.0,45.254833995939045,62.0,30.97056233882904,9.219544457292887,10.0,44.598206241955516,21.5,18.242640614509583,6.0,6.4031242374328485,43.86342439892262,50.0,34.14213526248932,9.486832980505138,10.770329614269007,44.553338819890925,32.5,26.727921962738037,9.433981132056603,8.06225774829855,1.0
4.0,44.553338819890925,79.0,35.455843448638916,11.40175425099138,12.0,45.27692569068709,32.0,25.313708305358887,9.219544457292887,9.219544457292887,42.5205832509386,73.5,41.21320283412933,15.132745950421556,10.0,42.42640687119285,75.5,34.38477575778961,9.219544457292887,12.165525060596439,1.0
1.0,46.69047011971501,13.5,14.242640614509583,4.47213595499958,4.123105625617661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3.0,47.4236228055175,15.0,15.656854152679443,5.385164807134504,4.0,43.139309220245984,98.5,38.870057344436646,13.0,12.36931687685298,0.0,0.0,0.0,0.0,0.0,43.86342439892262,27.5,21.899494767189026,7.211102550927978,7.0710678118654755,1.0
4.0,42.42640687119285,116.5,45.698484897613525,16.1245154965971,13.152946437965905,45.27692569068709,38.5,27.55634903907776,8.94427190999916,10.295630140987,45.34313619501854,31.5,23.899494767189026,8.54400374531753,9.219544457292887,43.18564576337837,46.0,33.79898965358734,8.94427190999916,11.045361017187261,1.0
4.0,45.967379738244816,24.5,29.899494767189026,10.0,9.486832980505138,45.27692569068709,43.5,27.55634903907776,8.54400374531753,10.295630140987,46.09772228646444,8.0,10.828427076339722,3.1622776601683795,4.242640687119285,45.27692569068709,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,0.0
2.0,0.0,0.0,0.0,0.0,0.0,46.010868281309364,8.0,10.828427076339722,3.1622776601683795,4.242640687119285,45.27692569068709,15.5,16.242640614509583,5.0,6.4031242374328485,0.0,0.0,0.0,0.0,0.0,0.0
3.0,43.139309220245984,98.0,50.28427076339722,12.0,16.278820596099706,44.553338819890925,38.0,24.14213538169861,8.246211251235321,8.602325267042627,0.0,0.0,0.0,0.0,0.0,43.93176527297759,17.0,15.656854152679443,4.0,5.0990195135927845,0.0
3.0,46.66904755831214,32.0,26.14213526248932,10.295630140987,7.615773105863909,45.27692569068709,36.5,26.727921843528748,8.94427190999916,10.0,0.0,0.0,0.0,0.0,0.0,45.27692569068709,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,0.0
3.0,46.75467891024384,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,46.09772228646444,8.0,10.828427076339722,3.1622776601683795,4.242640687119285,46.010868281309364,8.5,11.41421353816986,3.0,3.605551275463989,0.0,0.0,0.0,0.0,0.0,0.0
3.0,43.840620433565945,80.5,39.21320307254791,12.0,11.180339887498949,45.27692569068709,27.0,22.485281109809875,7.615773105863909,8.48528137423857,0.0,0.0,0.0,0.0,0.0,44.598206241955516,17.0,15.656854152679443,4.0,5.0990195135927845,0.0
1.0,0.0,0.0,0.0,0.0,0.0,45.967379738244816,8.0,10.828427076339722,3.1622776601683795,4.242640687119285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,46.09772228646444,11.0,12.828427076339722,4.0,4.242640687119285,0.0,0.0,0.0,0.0,0.0,46.010868281309364,15.0,15.656854152679443,4.47213595499958,5.830951894845301,0.0,0.0,0.0,0.0,0.0,1.0
4.0,42.42640687119285,114.5,49.69848430156708,16.1245154965971,14.317821063276353,44.553338819890925,37.0,27.313708305358887,9.848857801796104,10.63014581273465,45.27692569068709,26.0,21.656854033470154,7.615773105863909,8.602325267042627,44.553338819890925,42.5,30.3847758769989,8.94427190999916,10.0,1.0
2.0,46.75467891024384,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,46.010868281309364,12.5,14.242640614509583,4.47213595499958,5.656854249492381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,47.38143096192854,20.0,20.485281229019165,6.708203932499369,6.324555320336759,43.18564576337837,84.5,36.041630029678345,12.0,11.40175425099138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,43.139309220245984,102.5,38.870057463645935,12.0,13.152946437965905,45.27692569068709,31.5,24.727921724319458,8.54400374531753,9.219544457292887,45.27692569068709,23.0,20.485281109809875,7.280109889280518,7.810249675906654,44.553338819890925,38.5,25.55634903907776,8.94427190999916,8.06225774829855,1.0
2.0,0.0,0.0,0.0,0.0,0.0,45.254833995939045,27.0,22.485281109809875,8.06225774829855,9.219544457292887,45.27692569068709,34.5,24.72792160511017,8.54400374531753,9.219544457292887,0.0,0.0,0.0,0.0,0.0,1.0
2.0,0.0,0.0,0.0,0.0,0.0,45.27692569068709,17.0,15.656854152679443,5.0,5.0,0.0,0.0,0.0,0.0,0.0,44.598206241955516,11.0,12.828427076339722,3.1622776601683795,4.123105625617661,1.0
3.0,0.0,0.0,0.0,0.0,0.0,44.598206241955516,46.0,30.97056221961975,8.94427190999916,10.770329614269007,45.254833995939045,26.0,21.313708186149597,7.211102550927978,8.602325267042627,43.139309220245984,49.5,29.55634903907776,9.848857801796104,9.055385138137417,1.0
1.0,47.4236228055175,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2.0,46.75467891024384,11.0,12.828427076339722,4.123105625617661,3.605551275463989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.553338819890925,17.5,16.242640614509583,4.123105625617661,5.385164807134504,1.0
4.0,42.42640687119285,111.0,42.284271359443665,13.0,14.560219778561036,45.27692569068709,35.5,24.727921843528748,8.94427190999916,9.899494936611665,45.27692569068709,23.5,21.071067571640015,7.615773105863909,8.602325267042627,44.553338819890925,26.0,23.313708186149597,7.810249675906654,8.06225774829855,1.0
2.0,45.27692569068709,53.5,28.38477623462677,9.848857801796104,9.055385138137417,44.553338819890925,59.0,30.97056257724762,10.198039027185569,10.816653826391969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0,45.967379738244816,32.0,23.313708186149597,8.06225774829855,7.280109889280518,45.34313619501854,19.5,17.41421353816986,4.0,6.4031242374328485,45.34313619501854,22.0,20.485281229019165,7.280109889280518,7.810249675906654,43.840620433565945,29.0,25.313708424568176,8.94427190999916,7.280109889280518,0.0
4.0,44.553338819890925,61.5,36.3847758769989,10.198039027185569,11.045361017187261,43.139309220245984,32.0,27.313708186149597,10.04987562112089,5.0990195135927845,45.967379738244816,8.0,18.82842707633972,5.830951894845301,7.0710678118654755,44.553338819890925,37.5,24.727921724319458,8.94427190999916,7.280109889280518,0.0
4.0,45.27692569068709,70.5,34.38477599620819,9.848857801796104,12.041594578792296,45.967379738244816,40.5,27.55634903907776,9.433981132056603,10.816653826391969,45.34313619501854,27.0,21.313708305358887,7.615773105863909,8.48528137423857,38.897300677553446,146.0,47.94112527370453,15.033296378372908,16.492422502470642,1.0
3.0,46.69047011971501,41.0,28.14213538169861,9.433981132056603,9.219544457292887,46.66904755831214,17.5,17.071067571640015,5.830951894845301,7.0710678118654755,45.967379738244816,29.5,21.899494647979736,6.708203932499369,8.06225774829855,0.0,0.0,0.0,0.0,0.0,1.0
4.0,45.254833995939045,59.0,30.97056257724762,10.44030650891055,9.055385138137417,44.598206241955516,29.0,20.485281109809875,6.082762530298219,7.810249675906654,45.967379738244816,16.0,15.656854152679443,5.385164807134504,6.4031242374328485,44.553338819890925,11.0,12.828427076339722,3.1622776601683795,4.123105625617661,1.0
2.0,0.0,0.0,0.0,0.0,0.0,44.553338819890925,57.0,30.97056210041046,10.198039027185569,10.295630140987,46.010868281309364,25.0,20.485281109809875,6.324555320336759,7.810249675906654,0.0,0.0,0.0,0.0,0.0,0.0
4.0,46.010868281309364,12.0,13.656854152679443,4.47213595499958,4.0,45.27692569068709,43.0,30.14213526248932,10.198039027185569,10.0,45.27692569068709,14.0,14.828427076339722,3.1622776601683795,5.385164807134504,44.553338819890925,24.0,21.313708305358887,7.211102550927978,7.0710678118654755,0.0
4.0,46.010868281309364,17.5,16.242640614509583,4.47213595499958,5.0990195135927845,42.44997055358225,87.0,38.627416491508484,11.0,13.038404810405298,45.27692569068709,32.0,27.313708305358887,8.54400374531753,10.0,40.311288741492746,93.5,65.01219260692596,14.317821063276353,16.278820596099706,0.0
4.0,43.86342439892262,78.5,36.3847758769989,12.0,10.04987562112089,40.311288741492746,134.0,57.1126983165741,17.029386365926403,18.027756377319946,41.036569057366385,123.5,43.69848370552063,15.132745950421556,13.038404810405298,41.012193308819754,111.5,43.69848358631134,13.0,15.297058540778355,1.0
4.0,45.967379738244816,56.0,28.97056233882904,9.848857801796104,9.055385138137417,45.34313619501854,29.5,21.899494647979736,7.211102550927978,8.602325267042627,42.44997055358225,84.0,34.62741661071777,11.0,11.180339887498949,44.598206241955516,11.0,12.828427076339722,3.1622776601683795,4.123105625617661,1.0
4.0,45.27692569068709,48.5,28.727921724319458,9.219544457292887,8.0,43.86342439892262,45.0,28.142135500907898,9.219544457292887,7.615773105863909,43.139309220245984,57.5,28.384775757789612,9.219544457292887,9.848857801796104,43.86342439892262,45.5,31.55634891986847,10.198039027185569,8.06225774829855,1.0
3.0,46.66904755831214,12.0,21.656854152679443,7.211102550927978,6.324555320336759,0.0,0.0,0.0,0.0,0.0,45.27692569068709,38.0,26.14213526248932,8.54400374531753,9.433981132056603,43.139309220245984,48.0,32.97056257724762,9.848857801796104,10.04987562112089,1.0
3.0,43.139309220245984,83.0,43.455843448638916,11.0,13.341664064126334,0.0,0.0,0.0,0.0,0.0,43.86342439892262,57.0,30.97056233882904,10.04987562112089,10.295630140987,42.44997055358225,52.5,35.2132031917572,9.848857801796104,11.045361017187261,1.0
4.0,45.967379738244816,29.0,23.313708186149597,8.602325267042627,7.280109889280518,45.967379738244816,21.0,20.485281109809875,7.211102550927978,8.48528137423857,46.010868281309364,23.5,19.899494528770447,6.324555320336759,7.810249675906654,43.840620433565945,39.0,27.313708305358887,8.54400374531753,8.06225774829855,1.0
4.0,45.254833995939045,51.0,30.97056245803833,10.198039027185569,9.219544457292887,45.254833995939045,32.0,26.14213514328003,9.219544457292887,9.219544457292887,43.86342439892262,50.5,35.55634868144989,10.04987562112089,10.295630140987,41.012193308819754,78.5,42.041630268096924,11.045361017187261,12.36931687685298,1.0
3.0,46.010868281309364,20.0,19.313708305358887,7.211102550927978,6.324555320336759,0.0,0.0,0.0,0.0,0.0,41.036569057366385,119.0,44.28427016735077,15.132745950421556,13.038404810405298,42.42640687119285,52.5,29.55634880065918,9.055385138137417,9.055385138137417,1.0
3.0,0.0,0.0,0.0,0.0,0.0,45.967379738244816,23.0,21.313708186149597,7.615773105863909,8.48528137423857,45.27692569068709,29.5,21.899494767189026,7.615773105863909,8.48528137423857,43.86342439892262,24.5,19.071067571640015,6.082762530298219,5.385164807134504,1.0
4.0,43.139309220245984,105.0,38.284271121025085,13.0,12.165525060596439,38.897300677553446,158.5,58.18376541137695,18.110770276274835,18.0,43.840620433565945,60.5,32.38477611541748,9.486832980505138,11.40175425099138,39.59797974644666,118.0,48.28427040576935,14.142135623730951,16.278820596099706,1.0
4.0,45.967379738244816,44.5,27.55634903907776,8.94427190999916,9.219544457292887,45.27692569068709,21.5,19.899494767189026,7.211102550927978,8.48528137423857,44.598206241955516,35.5,28.727921843528748,9.219544457292887,9.219544457292887,41.72529209005013,76.0,34.62741661071777,11.180339887498949,11.045361017187261,1.0
3.0,44.553338819890925,56.5,30.727921724319458,11.045361017187261,7.0710678118654755,45.254833995939045,35.0,28.142135500907898,9.486832980505138,10.0,0.0,0.0,0.0,0.0,0.0,43.840620433565945,32.5,35.55634903907776,11.045361017187261,7.280109889280518,1.0
4.0,43.139309220245984,106.5,40.041630029678345,13.038404810405298,12.165525060596439,38.897300677553446,142.5,54.52691113948822,18.110770276274835,16.0312195418814,43.86342439892262,67.5,35.21320307254791,11.045361017187261,10.770329614269007,40.311288741492746,119.5,45.69848453998566,15.033296378372908,14.317821063276353,1.0
4.0,46.66904755831214,28.5,22.727921962738037,8.602325267042627,7.280109889280518,45.34313619501854,8.0,10.828427076339722,3.1622776601683795,4.242640687119285,44.598206241955516,42.5,26.72792160511017,9.055385138137417,9.219544457292887,43.139309220245984,65.5,31.213202953338623,10.44030650891055,10.04987562112089,1.0
3.0,44.553338819890925,59.0,30.97056233882904,10.04987562112089,9.055385138137417,44.553338819890925,32.0,26.14213526248932,9.055385138137417,8.48528137423857,0.0,0.0,0.0,0.0,0.0,43.840620433565945,31.0,30.14213538169861,9.486832980505138,8.246211251235321,1.0
4.0,42.42640687119285,109.5,39.69848430156708,13.038404810405298,13.152946437965905,39.6232255123179,152.0,58.76955246925354,18.110770276274835,18.0,43.93176527297759,60.0,32.97056221961975,11.045361017187261,10.295630140987,40.311288741492746,116.5,41.69848394393921,14.035668847618199,13.601470508735444,1.0
3.0,45.27692569068709,44.0,30.97056257724762,11.045361017187261,7.615773105863909,0.0,0.0,0.0,0.0,0.0,44.598206241955516,49.5,30.727921724319458,10.04987562112089,10.0,43.139309220245984,53.5,31.55634903907776,10.44030650891055,9.0,1.0
2.0,44.553338819890925,60.5,32.38477611541748,11.045361017187261,9.219544457292887,44.553338819890925,41.0,28.14213538169861,10.198039027185569,9.899494936611665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4.0,44.553338819890925,95.0,37.455843567848206,12.041594578792296,12.041594578792296,38.897300677553446,143.0,71.11269760131836,18.24828759089466,19.026297590440446,40.36087214122113,129.5,46.52691113948822,15.132745950421556,15.0,39.59797974644666,134.5,51.69848370552063,16.0312195418814,16.278820596099706,1.0
4.0,44.553338819890925,55.5,30.727921843528748,9.219544457292887,9.0,45.967379738244816,15.5,16.242640614509583,5.0990195135927845,6.4031242374328485,42.44997055358225,78.5,37.21320307254791,12.041594578792296,11.180339887498949,43.139309220245984,50.5,29.55634903907776,8.94427190999916,10.0,1.0
2.0,45.967379738244816,34.5,27.899494647979736,8.54400374531753,8.06225774829855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.86342439892262,22.5,19.899494767189026,7.211102550927978,6.082762530298219,1.0
4.0,44.553338819890925,95.0,37.455843567848206,12.041594578792296,12.041594578792296,38.897300677553446,143.0,71.11269760131836,18.24828759089466,19.026297590440446,40.36087214122113,129.5,46.52691113948822,15.132745950421556,15.0,39.59797974644666,134.5,51.69848370552063,16.0312195418814,16.278820596099706,1.0
4.0,44.553338819890925,55.5,30.727921843528748,9.219544457292887,9.0,45.967379738244816,15.5,16.242640614509583,5.0990195135927845,6.4031242374328485,42.44997055358225,78.5,37.21320307254791,12.041594578792296,11.180339887498949,43.139309220245984,50.5,29.55634903907776,8.94427190999916,10.0,1.0
2.0,45.967379738244816,34.5,27.899494647979736,8.54400374531753,8.06225774829855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.86342439892262,22.5,19.899494767189026,7.211102550927978,6.082762530298219,1.0
