totalWhitePixels,areaQ1,perimeterQ1,verticalDiagQ1,horizontalDiagQ1,areaQ2,perimeterQ2,verticalDiagQ2,horizontalDiagQ2,areaQ3,perimeterQ3,verticalDiagQ3,horizontalDiagQ3,areaQ4,perimeterQ4,verticalDiagQ4,horizontalDiagQ4,diagnostic
583.0,119.0,48.284270882606506,15.297058540778355,15.524174696260024,138.5,58.52691113948822,18.110770276274835,17.029386365926403,94.0,39.45584332942963,13.152946437965905,12.041594578792296,117.0,48.28427040576935,15.132745950421556,15.297058540778355,1.0
487.0,73.0,34.14213526248932,11.045361017187261,9.219544457292887,68.0,32.97056233882904,9.055385138137417,11.045361017187261,119.5,42.52691102027893,14.317821063276353,14.035668847618199,137.5,48.52691113948822,15.132745950421556,16.278820596099706,1.0
210.0,76.5,39.2132031917572,11.0,12.36931687685298,49.0,28.14213526248932,7.280109889280518,10.44030650891055,21.0,23.656854152679443,8.246211251235321,8.602325267042627,0.0,0.0,0.0,0.0,1.0
270.0,17.0,16.82842707633972,5.0,5.385164807134504,132.0,55.1126983165741,17.11724276862369,17.0,27.5,23.899494647979736,8.06225774829855,9.219544457292887,22.0,21.313708305358887,7.810249675906654,7.280109889280518,1.0
226.0,77.5,34.3847758769989,11.0,10.198039027185569,29.0,25.656854152679443,7.810249675906654,8.94427190999916,21.5,19.899494767189026,7.211102550927978,8.48528137423857,34.0,24.14213538169861,8.06225774829855,8.246211251235321,1.0
127.0,63.5,31.55634880065918,9.055385138137417,10.0,32.5,21.899494647979736,6.082762530298219,8.06225774829855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125.0,0.0,0.0,0.0,0.0,104.0,39.45584321022034,13.152946437965905,12.041594578792296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132.0,69.5,32.38477575778961,10.04987562112089,10.198039027185569,8.5,11.41421353816986,3.0,3.605551275463989,0.0,0.0,0.0,0.0,13.5,16.242640614509583,5.0,5.0990195135927845,1.0
144.0,65.0,32.97056233882904,10.0,10.04987562112089,43.0,26.14213538169861,8.54400374531753,9.433981132056603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,13.41421353816986,4.0,4.242640687119285,0.0,0.0,0.0,0.0,1.0
208.0,76.0,34.14213526248932,10.04987562112089,10.44030650891055,22.0,25.656854152679443,7.0710678118654755,8.94427190999916,22.0,20.485281229019165,7.211102550927978,8.48528137423857,26.0,21.313708305358887,7.211102550927978,7.0710678118654755,1.0
184.0,83.5,42.041629910469055,13.038404810405298,12.041594578792296,43.0,25.313708186149597,8.06225774829855,8.602325267042627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236.0,0.0,0.0,0.0,0.0,135.5,59.698484659194946,17.11724276862369,18.0,17.5,26.242640614509583,7.615773105863909,9.219544457292887,21.5,21.899494767189026,7.211102550927978,7.280109889280518,1.0
246.0,87.5,37.21320283412933,12.0,11.180339887498949,40.0,28.14213538169861,8.06225774829855,9.848857801796104,26.0,21.313708305358887,7.211102550927978,9.219544457292887,31.0,23.313708424568176,8.06225774829855,7.0710678118654755,1.0
167.0,76.5,39.2132031917572,12.041594578792296,11.180339887498949,42.5,26.727921843528748,7.280109889280518,9.848857801796104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
200.0,0.0,0.0,0.0,0.0,127.5,59.69848370552063,17.029386365926403,17.0,19.5,22.242640614509583,7.211102550927978,8.48528137423857,0.0,0.0,0.0,0.0,1.0
221.0,79.0,35.79898953437805,11.045361017187261,11.045361017187261,32.0,24.485281109809875,7.0710678118654755,9.486832980505138,19.0,18.485281109809875,6.708203932499369,7.810249675906654,26.5,21.899494767189026,7.810249675906654,7.0710678118654755,1.0
229.0,81.5,39.2132031917572,11.0,12.36931687685298,52.0,29.313708305358887,8.06225774829855,9.848857801796104,26.0,26.485281229019165,8.54400374531753,9.219544457292887,0.0,0.0,0.0,0.0,1.0
193.0,0.0,0.0,0.0,0.0,127.0,59.1126983165741,18.110770276274835,17.0,0.0,0.0,0.0,0.0,15.0,15.656854152679443,5.0,5.0,1.0
225.0,75.0,34.14213514328003,10.04987562112089,10.44030650891055,36.5,25.899494767189026,7.211102550927978,9.848857801796104,21.5,19.899494767189026,7.211102550927978,8.48528137423857,26.0,21.313708186149597,6.708203932499369,7.0710678118654755,1.0
276.0,30.5,23.899494767189026,8.06225774829855,7.0710678118654755,41.5,25.55634891986847,8.54400374531753,9.433981132056603,60.0,28.97056221961975,10.04987562112089,8.94427190999916,80.5,36.04163038730621,11.045361017187261,12.165525060596439,1.0
531.0,122.0,46.28427052497864,15.297058540778355,14.866068747318506,84.0,35.79898929595947,10.04987562112089,12.041594578792296,117.5,43.69848358631134,14.317821063276353,14.0,92.0,37.79898953437805,11.0,13.0,1.0
272.0,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,0.0,0.0,0.0,0.0,70.5,34.38477599620819,11.180339887498949,10.198039027185569,129.0,45.11269807815552,14.035668847618199,15.297058540778355,1.0
268.0,21.5,23.071067690849304,6.708203932499369,7.0710678118654755,30.5,21.899494647979736,6.708203932499369,8.602325267042627,65.5,30.384775638580322,10.04987562112089,9.848857801796104,84.5,36.3847758769989,10.04987562112089,12.36931687685298,1.0
523.0,135.0,53.11269783973694,17.11724276862369,16.492422502470642,81.5,35.213202595710754,11.045361017187261,11.045361017187261,118.5,43.69848358631134,14.317821063276353,14.0,96.0,38.62741684913635,11.045361017187261,13.92838827718412,1.0
336.0,0.0,0.0,0.0,0.0,59.0,32.14213526248932,8.246211251235321,11.180339887498949,64.5,31.55634880065918,10.0,9.486832980505138,130.5,45.698484778404236,14.035668847618199,15.524174696260024,1.0
268.0,20.5,23.071067690849304,7.810249675906654,7.0710678118654755,33.0,23.313708186149597,7.615773105863909,8.602325267042627,62.5,29.55634868144989,9.055385138137417,9.848857801796104,85.5,35.21320307254791,10.0,12.36931687685298,1.0
509.0,131.5,49.69848453998566,16.1245154965971,15.524174696260024,72.0,32.97056221961975,10.04987562112089,10.04987562112089,119.5,43.69848346710205,14.317821063276353,14.0,92.0,37.79898917675018,10.0,13.92838827718412,1.0
359.0,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,60.0,32.14213538169861,8.246211251235321,11.40175425099138,72.0,32.97056245803833,11.180339887498949,9.486832980505138,128.0,43.11269783973694,14.035668847618199,14.560219778561036,1.0
274.0,25.5,23.899494767189026,7.810249675906654,8.06225774829855,37.0,25.313708305358887,7.615773105863909,9.433981132056603,64.5,30.384775519371033,10.04987562112089,9.848857801796104,81.5,35.21320295333862,10.04987562112089,12.36931687685298,1.0
518.0,124.0,49.455843567848206,15.297058540778355,15.524174696260024,77.0,33.79898953437805,10.04987562112089,11.180339887498949,113.5,41.69848394393921,13.152946437965905,14.0,98.0,40.627416372299194,11.045361017187261,14.560219778561036,1.0
276.0,13.5,14.242640614509583,4.47213595499958,4.123105625617661,0.0,0.0,0.0,0.0,73.5,34.3847758769989,10.04987562112089,11.045361017187261,133.5,46.52691161632538,14.035668847618199,16.278820596099706,1.0
284.0,29.5,25.071067690849304,7.211102550927978,8.0,38.5,24.727921724319458,8.06225774829855,9.433981132056603,64.5,30.3847758769989,10.0,9.486832980505138,85.0,35.79898917675018,10.198039027185569,12.36931687685298,1.0
514.0,125.0,46.28427052497864,15.297058540778355,14.866068747318506,77.5,33.55634868144989,10.04987562112089,10.44030650891055,110.0,40.28427028656006,13.341664064126334,13.038404810405298,95.0,38.627416372299194,10.04987562112089,14.560219778561036,1.0
300.0,21.5,19.071067690849304,5.385164807134504,6.082762530298219,0.0,0.0,0.0,0.0,83.0,34.627416491508484,11.180339887498949,11.0,138.5,46.52691161632538,14.035668847618199,16.278820596099706,1.0
344.0,42.0,29.313708305358887,8.94427190999916,9.0,87.5,36.38477599620819,10.0,12.041594578792296,93.5,36.870057106018066,12.041594578792296,12.041594578792296,30.5,23.899494767189026,8.06225774829855,7.0,1.0
592.0,123.0,48.284270882606506,15.297058540778355,15.524174696260024,141.0,59.94112527370453,18.110770276274835,18.0,98.0,43.455843448638916,15.132745950421556,12.041594578792296,112.5,48.8700567483902,15.132745950421556,15.297058540778355,1.0
484.0,76.0,34.97056245803833,12.165525060596439,9.219544457292887,68.5,32.3847758769989,9.055385138137417,11.045361017187261,114.5,41.69848453998566,14.317821063276353,13.0,132.0,47.11269819736481,14.142135623730951,16.278820596099706,1.0
255.0,17.5,21.071067690849304,6.708203932499369,6.324555320336759,77.0,33.79898965358734,10.0,11.045361017187261,80.0,33.79898953437805,10.04987562112089,11.180339887498949,23.5,19.899494647979736,7.211102550927978,6.082762530298219,1.0
521.0,109.5,46.041630148887634,16.1245154965971,13.0,126.5,48.87005698680878,17.26267650163207,13.0,83.5,34.041630268096924,11.045361017187261,11.045361017187261,107.0,40.28427028656006,13.152946437965905,13.341664064126334,1.0
441.0,65.0,32.14213538169861,10.0,9.055385138137417,52.0,29.313708305358887,8.06225774829855,9.486832980505138,125.0,47.11269783973694,15.132745950421556,15.033296378372908,117.5,43.69848394393921,14.142135623730951,14.560219778561036,1.0
255.0,17.5,21.071067690849304,6.708203932499369,6.324555320336759,77.0,33.79898965358734,10.0,11.045361017187261,80.0,33.79898953437805,10.04987562112089,11.180339887498949,23.5,19.899494647979736,7.211102550927978,6.082762530298219,1.0
521.0,109.5,46.041630148887634,16.1245154965971,13.0,126.5,48.87005698680878,17.26267650163207,13.0,83.5,34.041630268096924,11.045361017187261,11.045361017187261,107.0,40.28427028656006,13.152946437965905,13.341664064126334,1.0
441.0,65.0,32.14213538169861,10.0,9.055385138137417,52.0,29.313708305358887,8.06225774829855,9.486832980505138,125.0,47.11269783973694,15.132745950421556,15.033296378372908,117.5,43.69848394393921,14.142135623730951,14.560219778561036,1.0
339.0,46.5,30.727921962738037,9.848857801796104,9.0,89.5,38.041630029678345,11.0,13.0,88.5,36.041629910469055,11.0,12.041594578792296,27.0,23.313708424568176,8.06225774829855,7.280109889280518,1.0
590.0,121.0,48.284271001815796,15.297058540778355,15.524174696260024,135.0,53.11269736289978,18.027756377319946,13.038404810405298,98.0,37.455843448638916,12.0,12.041594578792296,118.0,48.28427016735077,15.132745950421556,15.297058540778355,1.0
486.0,81.5,35.21320295333862,12.041594578792296,10.04987562112089,69.0,32.97056221961975,9.055385138137417,11.045361017187261,121.5,42.52691197395325,14.317821063276353,14.0,126.0,47.11269748210907,15.132745950421556,15.524174696260024,1.0
316.0,39.5,28.727921962738037,8.94427190999916,9.055385138137417,87.0,36.62741661071777,11.0,12.041594578792296,84.5,35.21320295333862,10.04987562112089,12.041594578792296,20.5,19.899494647979736,7.211102550927978,6.082762530298219,1.0
586.0,122.0,48.28427028656006,15.297058540778355,15.524174696260024,141.5,50.5269113779068,18.110770276274835,14.0,93.5,36.87005698680878,12.165525060596439,12.0,112.5,44.870057106018066,14.142135623730951,14.560219778561036,1.0
472.0,74.5,33.55634891986847,11.045361017187261,9.055385138137417,66.5,33.213202714920044,9.219544457292887,11.045361017187261,118.5,43.69848382472992,14.317821063276353,14.0,130.0,47.11269724369049,15.132745950421556,15.524174696260024,1.0
330.0,40.5,26.727921843528748,8.54400374531753,8.0,87.5,39.2132031917572,11.0,13.038404810405298,81.5,35.21320295333862,11.045361017187261,11.180339887498949,29.0,23.313708305358887,8.06225774829855,7.0710678118654755,1.0
574.0,109.0,45.455843567848206,13.152946437965905,15.524174696260024,139.5,58.870057106018066,17.029386365926403,18.0,90.5,36.04163038730621,12.041594578792296,11.180339887498949,114.0,43.11269748210907,15.132745950421556,13.341664064126334,1.0
479.0,75.5,34.38477575778961,12.0,9.219544457292887,73.0,34.97056245803833,9.219544457292887,12.041594578792296,118.5,44.87005686759949,15.132745950421556,13.038404810405298,130.0,47.11269724369049,15.132745950421556,15.297058540778355,1.0
342.0,43.0,28.142135500907898,8.94427190999916,9.055385138137417,91.0,40.627416491508484,12.041594578792296,13.0,87.5,36.041629791259766,11.0,12.041594578792296,29.0,23.313708305358887,8.06225774829855,7.0710678118654755,1.0
579.0,123.0,50.28427064418793,16.1245154965971,15.524174696260024,131.0,53.11269819736481,18.110770276274835,14.0,94.0,37.455843448638916,12.041594578792296,12.041594578792296,114.0,43.455844044685364,14.142135623730951,13.601470508735444,1.0
465.0,69.0,34.14213526248932,11.045361017187261,8.246211251235321,59.5,31.55634891986847,9.219544457292887,10.44030650891055,103.5,40.87005698680878,14.317821063276353,12.165525060596439,138.0,51.11269795894623,16.0312195418814,16.278820596099706,1.0
164.0,67.0,36.97056233882904,11.045361017187261,10.04987562112089,47.0,26.97056221961975,8.246211251235321,9.486832980505138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
236.0,15.0,21.656854152679443,5.656854249492381,7.615773105863909,131.0,58.28427004814148,17.029386365926403,17.029386365926403,25.5,25.071067690849304,8.54400374531753,9.219544457292887,0.0,0.0,0.0,0.0,1.0
223.0,72.0,34.97056221961975,10.04987562112089,11.045361017187261,35.5,25.899494647979736,7.211102550927978,9.848857801796104,22.0,20.485281109809875,6.708203932499369,8.48528137423857,30.0,23.313708305358887,8.06225774829855,7.280109889280518,1.0
173.0,76.5,39.2132031917572,12.041594578792296,11.180339887498949,50.0,28.14213538169861,8.246211251235321,9.848857801796104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242.0,0.0,0.0,0.0,0.0,131.5,58.52691149711609,17.029386365926403,17.029386365926403,27.0,22.485281229019165,6.708203932499369,8.602325267042627,18.0,18.485280990600586,6.4031242374328485,6.082762530298219,1.0
238.0,89.5,41.21320283412933,11.045361017187261,13.601470508735444,23.0,19.656854152679443,5.0990195135927845,6.324555320336759,24.5,21.899494767189026,7.211102550927978,9.219544457292887,27.5,21.899494647979736,7.810249675906654,7.0710678118654755,1.0
200.0,73.0,41.455843806266785,12.041594578792296,11.180339887498949,44.5,26.727921843528748,7.280109889280518,9.848857801796104,8.5,11.41421353816986,3.0,4.242640687119285,0.0,0.0,0.0,0.0,1.0
267.0,11.0,12.828427076339722,3.1622776601683795,4.123105625617661,126.5,59.698484778404236,18.110770276274835,17.0,28.0,26.485281229019165,8.54400374531753,9.219544457292887,27.5,24.727921843528748,8.06225774829855,8.246211251235321,1.0
220.0,72.0,34.97056221961975,10.0,11.180339887498949,31.5,25.899494767189026,7.211102550927978,8.94427190999916,20.0,19.313708305358887,7.211102550927978,8.48528137423857,34.5,24.727921962738037,8.06225774829855,8.06225774829855,1.0
215.0,69.0,38.62741661071777,11.0,11.180339887498949,51.0,28.14213514328003,8.06225774829855,9.486832980505138,20.0,27.656854152679443,8.54400374531753,9.219544457292887,0.0,0.0,0.0,0.0,1.0
267.0,19.0,17.656854152679443,5.0,6.0,131.0,57.455843925476074,17.11724276862369,17.0,21.5,23.071067690849304,7.615773105863909,8.48528137423857,16.0,24.485281229019165,8.602325267042627,7.615773105863909,1.0
223.0,76.0,34.97056233882904,10.0,11.180339887498949,31.5,23.899494647979736,7.211102550927978,8.94427190999916,21.5,19.899494767189026,7.211102550927978,8.48528137423857,29.0,23.313708186149597,7.810249675906654,8.246211251235321,1.0
206.0,70.0,34.97056233882904,10.04987562112089,11.180339887498949,48.5,28.727921843528748,8.246211251235321,9.848857801796104,18.0,23.656854152679443,7.615773105863909,8.48528137423857,0.0,0.0,0.0,0.0,1.0
230.0,0.0,0.0,0.0,0.0,127.0,59.1126983165741,18.110770276274835,17.0,25.5,25.071067690849304,7.615773105863909,9.219544457292887,11.0,12.828427076339722,3.1622776601683795,4.123105625617661,1.0
224.0,73.5,33.55634891986847,10.0,10.44030650891055,36.5,25.899494767189026,8.06225774829855,9.433981132056603,20.0,19.313708305358887,7.211102550927978,8.48528137423857,29.5,23.899494767189026,7.810249675906654,8.246211251235321,1.0
285.0,28.0,22.485281109809875,7.211102550927978,7.0,42.0,26.14213526248932,7.615773105863909,9.848857801796104,64.0,29.798989176750183,10.04987562112089,9.848857801796104,89.0,38.627416491508484,11.045361017187261,13.341664064126334,1.0
428.0,133.0,48.284271001815796,15.297058540778355,15.811388300841896,0.0,0.0,0.0,0.0,122.5,44.52691125869751,15.132745950421556,14.0,95.0,38.62741661071777,11.0,13.601470508735444,1.0
341.0,0.0,0.0,0.0,0.0,64.0,35.79898953437805,8.246211251235321,12.041594578792296,70.0,35.79898941516876,10.0,11.045361017187261,137.0,47.94112467765808,15.132745950421556,16.1245154965971,1.0
277.0,27.0,24.485281229019165,8.602325267042627,7.0710678118654755,34.5,23.899494647979736,8.06225774829855,9.219544457292887,65.5,30.3847758769989,9.055385138137417,10.44030650891055,81.0,33.79898929595947,10.198039027185569,11.180339887498949,1.0
417.0,124.5,46.870057344436646,15.297058540778355,14.866068747318506,0.0,0.0,0.0,0.0,116.0,42.28427064418793,14.317821063276353,13.038404810405298,93.5,38.38477563858032,10.04987562112089,14.317821063276353,1.0
350.0,12.5,14.242640614509583,4.47213595499958,4.123105625617661,58.5,33.55634891986847,8.246211251235321,11.180339887498949,64.0,30.97056221961975,10.04987562112089,9.486832980505138,131.5,45.69848418235779,14.035668847618199,15.297058540778355,1.0
206.0,70.0,34.97056233882904,10.04987562112089,11.180339887498949,48.5,28.727921843528748,8.246211251235321,9.848857801796104,18.0,23.656854152679443,7.615773105863909,8.48528137423857,0.0,0.0,0.0,0.0,1.0
230.0,0.0,0.0,0.0,0.0,127.0,59.1126983165741,18.110770276274835,17.0,25.5,25.071067690849304,7.615773105863909,9.219544457292887,11.0,12.828427076339722,3.1622776601683795,4.123105625617661,1.0
224.0,73.5,33.55634891986847,10.0,10.44030650891055,36.5,25.899494767189026,8.06225774829855,9.433981132056603,20.0,19.313708305358887,7.211102550927978,8.48528137423857,29.5,23.899494767189026,7.810249675906654,8.246211251235321,1.0
280.0,28.5,23.071067571640015,6.708203932499369,7.0,40.0,26.14213538169861,8.54400374531753,9.433981132056603,60.0,28.97056233882904,9.055385138137417,9.848857801796104,86.0,35.79898941516876,10.04987562112089,12.165525060596439,1.0
546.0,129.5,48.870057463645935,16.1245154965971,14.866068747318506,88.5,36.041630268096924,11.0,12.041594578792296,118.5,43.69848382472992,14.317821063276353,14.0,96.0,38.62741684913635,11.045361017187261,13.92838827718412,1.0
285.0,11.0,12.828427076339722,3.1622776601683795,4.123105625617661,0.0,0.0,0.0,0.0,77.5,36.3847758769989,11.180339887498949,11.0,139.0,49.11269748210907,15.0,16.1245154965971,1.0
292.0,37.5,26.727921843528748,7.615773105863909,9.0,37.5,24.727921843528748,7.615773105863909,9.433981132056603,56.5,28.727921724319458,9.055385138137417,9.433981132056603,84.5,37.21320307254791,11.045361017187261,12.36931687685298,1.0
405.0,100.5,61.69848430156708,14.142135623730951,14.866068747318506,0.0,0.0,0.0,0.0,116.5,43.69848453998566,15.132745950421556,13.038404810405298,92.5,37.21320295333862,11.0,12.649110640673518,1.0
273.0,8.0,10.828427076339722,3.1622776601683795,3.1622776601683795,0.0,0.0,0.0,0.0,74.0,33.79898941516876,11.180339887498949,10.198039027185569,128.5,45.698484897613525,14.035668847618199,15.297058540778355,1.0
281.0,30.0,23.313708186149597,8.06225774829855,7.0710678118654755,42.0,26.14213526248932,7.615773105863909,9.848857801796104,67.0,30.97056221961975,10.0,9.848857801796104,80.0,34.97056221961975,10.04987562112089,11.704699910719626,1.0
528.0,125.0,52.28427076339722,16.1245154965971,15.524174696260024,87.5,36.041630268096924,11.045361017187261,12.041594578792296,116.0,42.28427040576935,14.317821063276353,13.0,98.5,40.041630268096924,11.045361017187261,14.560219778561036,1.0
285.0,24.0,19.656854152679443,5.0990195135927845,6.082762530298219,0.0,0.0,0.0,0.0,71.0,32.97056221961975,10.0,10.198039027185569,132.5,46.52691149711609,15.033296378372908,15.297058540778355,1.0
282.0,30.0,24.485281229019165,8.06225774829855,7.0,37.0,25.313708186149597,8.06225774829855,9.433981132056603,63.5,30.384775757789612,9.055385138137417,10.44030650891055,84.0,36.62741661071777,11.045361017187261,12.36931687685298,1.0
416.0,123.5,46.870057106018066,15.297058540778355,14.866068747318506,0.0,0.0,0.0,0.0,117.5,43.69848358631134,14.142135623730951,14.0,100.5,41.21320283412933,11.0,14.866068747318506,1.0
362.0,11.0,12.828427076339722,4.123105625617661,3.605551275463989,60.0,32.97056233882904,8.246211251235321,11.180339887498949,76.0,35.79898965358734,11.180339887498949,11.045361017187261,128.5,44.52691066265106,14.035668847618199,15.524174696260024,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
162.0,0.0,0.0,0.0,0.0,138.5,50.52691102027893,18.110770276274835,13.038404810405298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
84.0,10.5,13.41421353816986,3.0,5.0,17.0,15.656854152679443,4.123105625617661,5.385164807134504,0.0,0.0,0.0,0.0,14.0,14.828427076339722,5.0,5.0,1.0
493.0,83.5,43.21320307254791,9.486832980505138,15.524174696260024,58.5,31.55634903907776,8.246211251235321,11.180339887498949,109.0,44.284270882606506,13.152946437965905,14.0,115.0,51.11269748210907,14.142135623730951,16.278820596099706,1.0
349.0,108.0,45.455843448638916,12.041594578792296,15.811388300841896,53.5,33.55634891986847,9.219544457292887,10.44030650891055,63.0,32.14213538169861,10.0,9.848857801796104,30.5,23.899494647979736,7.615773105863909,7.280109889280518,1.0
324.0,60.0,30.14213538169861,9.055385138137417,9.219544457292887,59.0,30.97056210041046,9.219544457292887,10.44030650891055,61.5,29.55634880065918,9.219544457292887,10.295630140987,46.0,28.97056233882904,10.198039027185569,8.246211251235321,1.0
276.0,70.0,37.79898965358734,12.0,9.055385138137417,71.5,34.38477599620819,11.0,10.44030650891055,0.0,0.0,0.0,0.0,41.5,29.899494767189026,8.94427190999916,9.0,1.0
295.0,70.0,32.14213538169861,9.219544457292887,10.44030650891055,48.0,28.97056245803833,10.198039027185569,10.0,54.5,29.55634868144989,10.04987562112089,9.219544457292887,39.5,26.727921843528748,8.54400374531753,8.06225774829855,1.0
409.0,111.0,39.455843687057495,12.041594578792296,13.341664064126334,95.5,38.041630268096924,12.0,12.165525060596439,82.5,41.2132031917572,11.045361017187261,12.165525060596439,36.0,25.313708186149597,8.54400374531753,7.615773105863909,1.0
218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5,36.041630148887634,12.041594578792296,10.44030650891055,99.0,39.455843448638916,14.035668847618199,11.180339887498949,1.0
406.0,35.0,24.485281229019165,8.246211251235321,6.082762530298219,104.0,40.62741661071777,12.0,13.152946437965905,87.0,42.627416253089905,15.132745950421556,10.770329614269007,76.5,36.38477599620819,11.045361017187261,11.180339887498949,1.0
402.0,76.5,34.38477611541748,11.045361017187261,10.04987562112089,50.5,29.899494767189026,8.54400374531753,9.486832980505138,89.5,40.041630029678345,11.045361017187261,13.038404810405298,73.5,38.04163038730621,12.041594578792296,10.295630140987,1.0
394.0,90.0,42.62741661071777,15.297058540778355,10.04987562112089,61.0,30.97056221961975,9.055385138137417,10.44030650891055,39.0,25.313708305358887,8.246211251235321,9.219544457292887,80.5,38.04163038730621,12.0,11.180339887498949,1.0
239.0,68.5,33.55634891986847,11.0,9.055385138137417,0.0,0.0,0.0,0.0,31.0,24.485281109809875,7.615773105863909,9.219544457292887,68.0,39.455843567848206,10.44030650891055,12.36931687685298,1.0
245.0,34.0,25.313708186149597,8.54400374531753,7.280109889280518,62.5,39.55634891986847,9.055385138137417,11.045361017187261,27.5,21.899494767189026,7.211102550927978,8.602325267042627,34.0,25.313708305358887,9.219544457292887,6.082762530298219,1.0
249.0,60.5,35.55634880065918,9.055385138137417,11.180339887498949,0.0,0.0,0.0,0.0,29.0,22.485281229019165,8.06225774829855,9.219544457292887,74.5,36.3847758769989,12.0,10.04987562112089,1.0
247.0,20.0,19.313708305358887,7.211102550927978,6.324555320336759,40.0,26.14213538169861,8.54400374531753,9.433981132056603,37.5,27.899494767189026,8.54400374531753,10.0,54.5,31.55634903907776,10.198039027185569,9.0,1.0
467.0,94.0,40.62741661071777,12.041594578792296,12.649110640673518,77.0,33.79898953437805,10.0,11.180339887498949,102.0,47.455843567848206,13.152946437965905,15.033296378372908,80.0,41.455843567848206,11.045361017187261,13.341664064126334,1.0
288.0,37.0,27.313708305358887,8.54400374531753,8.06225774829855,32.0,24.485281109809875,7.280109889280518,8.602325267042627,42.0,25.313708186149597,8.06225774829855,9.219544457292887,78.5,48.870057344436646,12.0,14.317821063276353,1.0
286.0,42.0,26.14213526248932,8.54400374531753,8.0,38.5,28.727921843528748,8.54400374531753,10.0,33.0,26.485281229019165,9.486832980505138,9.219544457292887,75.5,36.38477599620819,12.041594578792296,10.198039027185569,1.0
362.0,50.0,29.313708305358887,9.219544457292887,8.06225774829855,61.0,34.97056245803833,12.0,9.433981132056603,66.0,30.97056233882904,9.219544457292887,10.770329614269007,83.0,44.62741661071777,11.0,13.601470508735444,1.0
381.0,67.0,32.97056221961975,10.04987562112089,10.0,36.5,26.727921962738037,8.54400374531753,10.0,102.0,43.45584332942963,15.132745950421556,11.180339887498949,57.0,30.97056233882904,10.198039027185569,9.0,1.0
247.0,11.5,13.41421353816986,4.123105625617661,4.242640687119285,31.0,22.485281229019165,7.280109889280518,9.219544457292887,50.0,28.14213526248932,9.219544457292887,9.433981132056603,60.0,30.97056257724762,10.44030650891055,9.0,1.0
336.0,26.5,21.899494767189026,7.211102550927978,7.0710678118654755,64.5,30.38477599620819,10.04987562112089,9.848857801796104,96.0,41.79898929595947,15.132745950421556,10.770329614269007,65.0,30.97056221961975,10.04987562112089,9.055385138137417,1.0
230.0,24.0,25.656854152679443,8.06225774829855,7.0710678118654755,38.5,24.727921843528748,8.246211251235321,9.219544457292887,43.5,26.727921843528748,8.54400374531753,9.433981132056603,43.0,27.313708305358887,7.615773105863909,9.0,1.0
305.0,140.5,48.5269113779068,16.1245154965971,15.524174696260024,0.0,0.0,0.0,0.0,49.0,28.14213526248932,10.04987562112089,9.219544457292887,56.0,30.142135500907898,10.198039027185569,8.06225774829855,1.0
234.0,53.5,31.55634903907776,9.486832980505138,10.04987562112089,47.5,29.899494647979736,8.94427190999916,10.295630140987,37.5,25.899494767189026,8.54400374531753,9.899494936611665,16.5,25.071067690849304,8.06225774829855,7.615773105863909,1.0
234.0,39.5,27.55634903907776,9.848857801796104,8.246211251235321,42.5,25.899494647979736,8.246211251235321,9.219544457292887,46.5,27.55634891986847,9.486832980505138,10.0,40.0,26.142135500907898,8.54400374531753,8.06225774829855,1.0
303.0,139.5,48.52691102027893,16.1245154965971,15.524174696260024,0.0,0.0,0.0,0.0,49.5,27.55634880065918,9.219544457292887,9.433981132056603,48.0,28.97056257724762,9.486832980505138,9.055385138137417,1.0
233.0,58.0,34.97056245803833,10.198039027185569,10.0,46.0,29.313708186149597,8.94427190999916,10.295630140987,33.5,23.899494647979736,8.06225774829855,8.48528137423857,16.5,25.071067690849304,8.06225774829855,7.615773105863909,1.0
442.0,106.5,46.04163062572479,16.1245154965971,12.165525060596439,69.0,32.97056245803833,10.198039027185569,10.770329614269007,91.5,38.041630268096924,13.0,11.40175425099138,69.5,37.2132031917572,11.180339887498949,11.045361017187261,1.0
